,bay_code,bay_sample,bay_id,place_name,year,date,YYYYMMDD,trans_loc,trans_area_m2,species_common,species_scientific,species_code,death_estimate,width_mm,notes,measurers,latitude,longitude
3723,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Outside ,100,cockle,Clinocardium nutallii,CLAMCK,Whole,18,,"Lia, Bryce, Lassi",55.672389,-133.377184
3724,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Outside ,100,bentnose macoma,Macoma nasuta,CLAMMB,Whole,45,,"Lia, Bryce, Lassi",55.672389,-133.377184
3725,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,butter clam,Saxidomus gigantea ,,Sea Otter,72,,"Nicole, Matt, Kelly",55.672389,-133.377184
3726,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,butter clam,Saxidomus gigantea ,,Sea Otter,57,,"Nicole, Matt, Kelly",55.672389,-133.377184
3727,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,butter clam,Saxidomus gigantea ,,Sea Otter,64,,"Nicole, Matt, Kelly",55.672389,-133.377184
3728,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,butter clam,Saxidomus gigantea ,,Sea Otter,60,,"Nicole, Matt, Kelly",55.672389,-133.377184
3729,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,butter clam,Saxidomus gigantea ,,Sea Otter,43,,"Nicole, Matt, Kelly",55.672389,-133.377184
3730,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,butter clam,Saxidomus gigantea ,,Sea Otter,36,,"Nicole, Matt, Kelly",55.672389,-133.377184
3731,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,butter clam,Saxidomus gigantea ,,Sea Otter,81,,"Nicole, Matt, Kelly",55.672389,-133.377184
3732,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,butter clam,Saxidomus gigantea ,,Sea Otter,63,,"Nicole, Matt, Kelly",55.672389,-133.377184
3733,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,butter clam,Saxidomus gigantea ,,Sea Otter,46,,"Nicole, Matt, Kelly",55.672389,-133.377184
3734,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,butter clam,Saxidomus gigantea ,,Whole,81,,"Nicole, Matt, Kelly",55.672389,-133.377184
3735,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,butter clam,Saxidomus gigantea ,,Whole,70,,"Nicole, Matt, Kelly",55.672389,-133.377184
3736,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,butter clam,Saxidomus gigantea ,,Whole,82,,"Nicole, Matt, Kelly",55.672389,-133.377184
3737,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,butter clam,Saxidomus gigantea ,,Whole,81,,"Nicole, Matt, Kelly",55.672389,-133.377184
3738,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,butter clam,Saxidomus gigantea ,,Whole,51,,"Nicole, Matt, Kelly",55.672389,-133.377184
3739,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,butter clam,Saxidomus gigantea ,,Whole,61,,"Nicole, Matt, Kelly",55.672389,-133.377184
3740,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,butter clam,Saxidomus gigantea ,,Whole,81,,"Nicole, Matt, Kelly",55.672389,-133.377184
3741,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,butter clam,Saxidomus gigantea ,,Whole,42,,"Nicole, Matt, Kelly",55.672389,-133.377184
3742,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,butter clam,Saxidomus gigantea ,,Whole,71,,"Nicole, Matt, Kelly",55.672389,-133.377184
3743,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,butter clam,Saxidomus gigantea ,,Whole,71,,"Nicole, Matt, Kelly",55.672389,-133.377184
3744,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,butter clam,Saxidomus gigantea ,,Drill,73,,"Nicole, Matt, Kelly",55.672389,-133.377184
3745,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,steamer clam,Protothaca staminea ,,Sea Otter,47,,"Nicole, Matt, Kelly",55.672389,-133.377184
3746,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,steamer clam,Protothaca staminea ,,Sea Otter,49,,"Nicole, Matt, Kelly",55.672389,-133.377184
3747,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,steamer clam,Protothaca staminea ,,Sea Otter,34,,"Nicole, Matt, Kelly",55.672389,-133.377184
3748,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,steamer clam,Protothaca staminea ,,Sea Otter,39,,"Nicole, Matt, Kelly",55.672389,-133.377184
3749,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,steamer clam,Protothaca staminea ,,Sea Otter,45,,"Nicole, Matt, Kelly",55.672389,-133.377184
3750,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,steamer clam,Protothaca staminea ,,Sea Otter,42,,"Nicole, Matt, Kelly",55.672389,-133.377184
3751,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,steamer clam,Protothaca staminea ,,Sea Otter,47,,"Nicole, Matt, Kelly",55.672389,-133.377184
3752,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,steamer clam,Protothaca staminea ,,Sea Otter,33,,"Nicole, Matt, Kelly",55.672389,-133.377184
3753,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,steamer clam,Protothaca staminea ,,Sea Otter,34,,"Nicole, Matt, Kelly",55.672389,-133.377184
3754,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,steamer clam,Protothaca staminea ,,Whole,50,,"Nicole, Matt, Kelly",55.672389,-133.377184
3755,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,steamer clam,Protothaca staminea ,,Whole,44,,"Nicole, Matt, Kelly",55.672389,-133.377184
3756,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,steamer clam,Protothaca staminea ,,Whole,55,,"Nicole, Matt, Kelly",55.672389,-133.377184
3757,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,steamer clam,Protothaca staminea ,,Whole,31,,"Nicole, Matt, Kelly",55.672389,-133.377184
3758,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,steamer clam,Protothaca staminea ,,Whole,42,,"Nicole, Matt, Kelly",55.672389,-133.377184
3759,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,steamer clam,Protothaca staminea ,,Whole,54,,"Nicole, Matt, Kelly",55.672389,-133.377184
3760,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,steamer clam,Protothaca staminea ,,Whole,49,,"Nicole, Matt, Kelly",55.672389,-133.377184
3761,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,steamer clam,Protothaca staminea ,,Whole,53,,"Nicole, Matt, Kelly",55.672389,-133.377184
3762,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,steamer clam,Protothaca staminea ,,Whole,39,,"Nicole, Matt, Kelly",55.672389,-133.377184
3763,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,steamer clam,Protothaca staminea ,,Whole,37,,"Nicole, Matt, Kelly",55.672389,-133.377184
3764,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,steamer clam,Protothaca staminea ,,Whole,45,,"Nicole, Matt, Kelly",55.672389,-133.377184
3765,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,steamer clam,Protothaca staminea ,,Whole,39,,"Nicole, Matt, Kelly",55.672389,-133.377184
3766,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,steamer clam,Protothaca staminea ,,Whole,31,,"Nicole, Matt, Kelly",55.672389,-133.377184
3767,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,steamer clam,Protothaca staminea ,,Whole,60,,"Nicole, Matt, Kelly",55.672389,-133.377184
3768,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,steamer clam,Protothaca staminea ,,Whole,32,,"Nicole, Matt, Kelly",55.672389,-133.377184
3769,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,steamer clam,Protothaca staminea ,,Whole,17,,"Nicole, Matt, Kelly",55.672389,-133.377184
3770,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,steamer clam,Protothaca staminea ,,Whole,38,,"Nicole, Matt, Kelly",55.672389,-133.377184
3771,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,steamer clam,Protothaca staminea ,,Whole,57,,"Nicole, Matt, Kelly",55.672389,-133.377184
3772,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,steamer clam,Protothaca staminea ,,Whole,52,,"Nicole, Matt, Kelly",55.672389,-133.377184
3773,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,steamer clam,Protothaca staminea ,,Whole,34,,"Nicole, Matt, Kelly",55.672389,-133.377184
3774,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,59,,"Nicole, Matt, Kelly",55.672389,-133.377184
3775,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,43,,"Nicole, Matt, Kelly",55.672389,-133.377184
3776,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,39,estimate,"Nicole, Matt, Kelly",55.672389,-133.377184
3777,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,cockle,Clinocardium nutallii,CLAMCK,Whole,24,,"Nicole, Matt, Kelly",55.672389,-133.377184
3778,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,cockle,Clinocardium nutallii,CLAMCK,Whole,40,,"Nicole, Matt, Kelly",55.672389,-133.377184
3779,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,cockle,Clinocardium nutallii,CLAMCK,Whole,30,,"Nicole, Matt, Kelly",55.672389,-133.377184
3780,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Edge,100,bentnose macoma,Macoma nasuta ,,Sea Otter,34,,"Nicole, Matt, Kelly",55.672389,-133.377184
3781,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Inside ,100,butter clam,Saxidomus gigantea ,,Sea Otter,52,,"Nicole, Matt, Kelly",55.672389,-133.377184
3782,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Inside ,100,butter clam,Saxidomus gigantea ,,Sea Otter,57,,"Nicole, Matt, Kelly",55.672389,-133.377184
3783,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Inside ,100,butter clam,Saxidomus gigantea ,,Sea Otter,39,,"Nicole, Matt, Kelly",55.672389,-133.377184
3784,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Inside ,100,butter clam,Saxidomus gigantea ,,Sea Otter,40,,"Nicole, Matt, Kelly",55.672389,-133.377184
3785,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Inside ,100,butter clam,Saxidomus gigantea ,,Whole,46,,"Nicole, Matt, Kelly",55.672389,-133.377184
3786,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Inside ,100,steamer clam,Protothaca staminea ,,Sea Otter,49,,"Nicole, Matt, Kelly",55.672389,-133.377184
3787,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Inside ,100,steamer clam,Protothaca staminea ,,Sea Otter,49,,"Nicole, Matt, Kelly",55.672389,-133.377184
3788,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Inside ,100,steamer clam,Protothaca staminea ,,Sea Otter,43,,"Nicole, Matt, Kelly",55.672389,-133.377184
3789,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Inside ,100,steamer clam,Protothaca staminea ,,Sea Otter,40,,"Nicole, Matt, Kelly",55.672389,-133.377184
3790,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Inside ,100,steamer clam,Protothaca staminea ,,Sea Otter,35,,"Nicole, Matt, Kelly",55.672389,-133.377184
3791,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Inside ,100,steamer clam,Protothaca staminea ,,Sea Otter,38,,"Nicole, Matt, Kelly",55.672389,-133.377184
3792,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Inside ,100,steamer clam,Protothaca staminea ,,Sea Otter,43,,"Nicole, Matt, Kelly",55.672389,-133.377184
3793,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Inside ,100,steamer clam,Protothaca staminea ,,Sea Otter,40,,"Nicole, Matt, Kelly",55.672389,-133.377184
3794,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Inside ,100,steamer clam,Protothaca staminea ,,Sea Otter,37,,"Nicole, Matt, Kelly",55.672389,-133.377184
3795,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Inside ,100,steamer clam,Protothaca staminea ,,Sea Otter,39,,"Nicole, Matt, Kelly",55.672389,-133.377184
3796,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Inside ,100,steamer clam,Protothaca staminea ,,Sea Otter,34,,"Nicole, Matt, Kelly",55.672389,-133.377184
3797,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Inside ,100,steamer clam,Protothaca staminea ,,Sea Otter,35,estimate,"Nicole, Matt, Kelly",55.672389,-133.377184
3798,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Inside ,100,steamer clam,Protothaca staminea ,,Sea Otter,41,,"Nicole, Matt, Kelly",55.672389,-133.377184
3799,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Inside ,100,steamer clam,Protothaca staminea ,,Sea Otter,38,,"Nicole, Matt, Kelly",55.672389,-133.377184
3800,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Inside ,100,steamer clam,Protothaca staminea ,,Whole,52,,"Nicole, Matt, Kelly",55.672389,-133.377184
3801,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Inside ,100,steamer clam,Protothaca staminea ,,Whole,32,,"Nicole, Matt, Kelly",55.672389,-133.377184
3802,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Inside ,100,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,48,,"Nicole, Matt, Kelly",55.672389,-133.377184
3803,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Inside ,100,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,49,,"Nicole, Matt, Kelly",55.672389,-133.377184
3804,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Inside ,100,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,41,,"Nicole, Matt, Kelly",55.672389,-133.377184
3805,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Inside ,100,bentnose macoma,Macoma nasuta ,,Sea Otter,41,,"Nicole, Matt, Kelly",55.672389,-133.377184
3806,SALA,A,SALA_A,Salt Lake Bay,2019,5/5/19,20190505,Inside ,100,bentnose macoma,Macoma nasuta ,,Whole,42,,"Nicole, Matt, Kelly",55.672389,-133.377184
3807,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Inside ,100,butter clam,Saxidomus gigantea ,,Sea Otter,46,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3808,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Inside ,100,steamer clam,Protothaca staminea ,,Sea Otter,40,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3809,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Inside ,100,steamer clam,Protothaca staminea ,,Sea Otter,44,Estimate,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3810,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Inside ,100,steamer clam,Protothaca staminea ,,Sea Otter,52,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3811,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Inside ,100,steamer clam,Protothaca staminea ,,Sea Otter,47,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3812,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Inside ,100,steamer clam,Protothaca staminea ,,Sea Otter,39,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3813,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Inside ,100,steamer clam,Protothaca staminea ,,Whole,32,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3814,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Inside ,100,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,45,Estimate,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3815,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Inside ,100,pointed macoma,Macoma inquinata ,,Sea Otter,38,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3816,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Edge,100,butter clam,Saxidomus gigantea ,,Sea Otter,42,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3817,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Edge,100,butter clam,Saxidomus gigantea ,,Whole,79,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3818,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Edge,100,steamer clam,Protothaca staminea ,,Sea Otter,50,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3819,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Edge,100,steamer clam,Protothaca staminea ,,Sea Otter,50,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3820,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Edge,100,steamer clam,Protothaca staminea ,,Sea Otter,46,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3821,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Edge,100,cockle,Clinocardium nutallii,CLAMCK,Whole,49,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3822,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Edge,100,macoma spp,Macoma spp,CLMMAC,Whole,39,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3823,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Outside ,100,butter clam,Saxidomus gigantea ,,Sea Otter,69,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3824,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Outside ,100,butter clam,Saxidomus gigantea ,,Sea Otter,52,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3825,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Outside ,100,butter clam,Saxidomus gigantea ,,Sea Otter,48,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3826,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Outside ,100,butter clam,Saxidomus gigantea ,,Sea Otter,69,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3827,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Outside ,100,butter clam,Saxidomus gigantea ,,Whole,63,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3828,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Outside ,100,butter clam,Saxidomus gigantea ,,Whole,45,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3829,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Outside ,100,butter clam,Saxidomus gigantea ,,Whole,71,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3830,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Outside ,100,butter clam,Saxidomus gigantea ,,Whole,60,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3831,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Outside ,100,butter clam,Saxidomus gigantea ,,Whole,60,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3832,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Outside ,100,steamer clam,Protothaca staminea ,,Sea Otter,36,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3833,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Outside ,100,steamer clam,Protothaca staminea ,,Whole,34,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3834,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Outside ,100,steamer clam,Protothaca staminea ,,Whole,30,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3835,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Outside ,100,steamer clam,Protothaca staminea ,,Whole,30,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3836,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Outside ,100,steamer clam,Protothaca staminea ,,Whole,33,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3837,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Outside ,100,steamer clam,Protothaca staminea ,,Whole,34,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3838,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Outside ,100,cockle,Clinocardium nutallii,CLAMCK,Whole,17,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3839,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Outside ,100,bentnose macoma ,Macoma nasuta ,,Whole,44,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3840,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Outside ,100,bentnose macoma ,Macoma nasuta ,,Whole,47,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3841,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Outside ,100,pointed macoma,Macoma inquinata,CLMPOI,Whole,37,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3842,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Outside ,100,pointed macoma,Macoma inquinata,CLMPOI,Whole,40,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3843,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Outside ,100,pointed macoma,Macoma inquinata,CLMPOI,Whole,38,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3844,SHIN,A,SHIN_A,Shinaku ,2019,5/17/19,20190517,Outside ,100,macoma spp,Macoma spp,CLMMAC,Whole,43,,"Lia, Lassi, Bryce, Ilya ",55.59929,-133.16
3845,SFEI,A,SFEI_A,South Fish Egg,2019,5/20/19,20190520,Inside ,100,butter clam,Saxidomus gigantea ,,Sea Otter,87,,"Lia, Bryce, Nicole, Matt, Kelley",55.48442,-133.17549
3846,SFEI,A,SFEI_A,South Fish Egg,2019,5/20/19,20190520,Inside ,100,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,65,,"Lia, Bryce, Nicole, Matt, Kelley",55.48442,-133.17549
3847,SFEI,A,SFEI_A,South Fish Egg,2019,5/20/19,20190520,Inside ,100,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,57,,"Lia, Bryce, Nicole, Matt, Kelley",55.48442,-133.17549
3848,SFEI,A,SFEI_A,South Fish Egg,2019,5/20/19,20190520,Inside ,100,cockle,Clinocardium nutallii,CLAMCK,Whole,56,,"Lia, Bryce, Nicole, Matt, Kelley",55.48442,-133.17549
3849,SFEI,A,SFEI_A,South Fish Egg,2019,5/20/19,20190520,Inside ,100,cockle,Clinocardium nutallii,CLAMCK,Whole,64,,"Lia, Bryce, Nicole, Matt, Kelley",55.48442,-133.17549
3850,SFEI,A,SFEI_A,South Fish Egg,2019,5/20/19,20190520,Inside ,100,cockle,Clinocardium nutallii,CLAMCK,Whole,59,,"Lia, Bryce, Nicole, Matt, Kelley",55.48442,-133.17549
3851,SFEI,A,SFEI_A,South Fish Egg,2019,5/20/19,20190520,Inside ,100,cockle,Clinocardium nutallii,CLAMCK,Whole,57,,"Lia, Bryce, Nicole, Matt, Kelley",55.48442,-133.17549
3852,SFEI,A,SFEI_A,South Fish Egg,2019,5/20/19,20190520,Inside ,100,cockle,Clinocardium nutallii,CLAMCK,Whole,53,,"Lia, Bryce, Nicole, Matt, Kelley",55.48442,-133.17549
3853,SFEI,A,SFEI_A,South Fish Egg,2019,5/20/19,20190520,Inside ,100,cockle,Clinocardium nutallii,CLAMCK,Whole,48,,"Lia, Bryce, Nicole, Matt, Kelley",55.48442,-133.17549
3854,SFEI,A,SFEI_A,South Fish Egg,2019,5/20/19,20190520,Inside ,100,pointed macoma,Macoma inquinata,CLMPOI,Sea Otter,50,,"Lia, Bryce, Nicole, Matt, Kelley",55.48442,-133.17549
3855,SFEI,A,SFEI_A,South Fish Egg,2019,5/20/19,20190520,Edge,100,butter clam,Saxidomus gigantea ,,Sea Otter,72,,"Lia, Bryce, Nicole, Matt, Kelley",55.48442,-133.17549
3856,SFEI,A,SFEI_A,South Fish Egg,2019,5/20/19,20190520,Edge,100,butter clam,Saxidomus gigantea ,,Sea Otter,31,,"Lia, Bryce, Nicole, Matt, Kelley",55.48442,-133.17549
3857,SFEI,A,SFEI_A,South Fish Egg,2019,5/20/19,20190520,Edge,100,steamer clam,Protothaca staminea ,,Drill,24,,"Lia, Bryce, Nicole, Matt, Kelley",55.48442,-133.17549
3858,SFEI,A,SFEI_A,South Fish Egg,2019,5/20/19,20190520,Edge,100,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,60,,"Lia, Bryce, Nicole, Matt, Kelley",55.48442,-133.17549
3859,SFEI,A,SFEI_A,South Fish Egg,2019,5/20/19,20190520,Edge,100,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,53,,"Lia, Bryce, Nicole, Matt, Kelley",55.48442,-133.17549
3860,SFEI,A,SFEI_A,South Fish Egg,2019,5/20/19,20190520,Edge,100,cockle,Clinocardium nutallii,CLAMCK,Whole,44,,"Lia, Bryce, Nicole, Matt, Kelley",55.48442,-133.17549
3861,SFEI,A,SFEI_A,South Fish Egg,2019,5/20/19,20190520,Edge,100,cockle,Clinocardium nutallii,CLAMCK,Whole,43,,"Lia, Bryce, Nicole, Matt, Kelley",55.48442,-133.17549
