bay_code,bay_sample,site_code,place_name,latitude_N,longitude_E,so_region,year,date_MMDDYY,date_YYYYMMDD,trans_loc,bin_loc_transect_m,bin_area_m2,pit_count_bin,pit_count_m2,sed1_type,sed2_type,sed1_no,sed2_no,sed_avg_no,field_collector,notes,,,,,,
HETA,A,L_07_a,Hetta Cove a,55.155625,-132.589934,low,2017,7/21/2017,20170723,Inside,20,20,0,0,Gravel,Sand,7,4,5.5,"Tiff Stephens, Wendel Raymond, Cathy Mattson",NA,,,,,,
HETA,A,L_07_a,Hetta Cove a,55.155625,-132.589934,low,2017,7/21/2017,20170723,Inside,30,20,0,0,Sandy mud,Gravel,2,7,4.5,"Tiff Stephens, Wendel Raymond, Cathy Mattson",NA,,,,,,
HETA,A,L_07_a,Hetta Cove a,55.155625,-132.589934,low,2017,7/21/2017,20170723,Inside,40,20,0,0,Sand,Sand,4,4,4,"Tiff Stephens, Wendel Raymond, Cathy Mattson",NA,,,,,,
HETA,A,L_07_a,Hetta Cove a,55.155625,-132.589934,low,2017,7/21/2017,20170723,Inside,50,20,0,0,Muddy Sand,Mud,3,1,2,"Tiff Stephens, Wendel Raymond, Cathy Mattson",NA,,,,,,
HETA,A,L_07_a,Hetta Cove a,55.155625,-132.589934,low,2017,7/21/2017,20170723,Inside,60,20,0,0,Sand,Muddy Sand,4,3,3.5,"Tiff Stephens, Wendel Raymond, Cathy Mattson",NA,,,,,,
HETA,A,L_07_a,Hetta Cove a,55.155625,-132.589934,low,2017,7/21/2017,20170723,Inside,70,20,0,0,Sand,Pebble,4,6,5,"Tiff Stephens, Wendel Raymond, Cathy Mattson",NA,,,,,,
HETA,A,L_07_a,Hetta Cove a,55.155625,-132.589934,low,2017,7/21/2017,20170723,Inside,80,20,0,0,Cobble,Pebble,8,6,7,"Tiff Stephens, Wendel Raymond, Cathy Mattson",NA,,,,,,
HETA,A,L_07_a,Hetta Cove a,55.155625,-132.589934,low,2017,7/21/2017,20170723,Inside,90,20,0,0,Cobble,Pebble,8,6,7,"Tiff Stephens, Wendel Raymond, Cathy Mattson",NA,,,,,,
HETA,A,L_07_a,Hetta Cove a,55.155625,-132.589934,low,2017,7/21/2017,20170723,Inside,100,20,0,0,Cobble,Pebble,8,6,7,"Tiff Stephens, Wendel Raymond, Cathy Mattson",NA,,,,,,
HETA,A,L_07_a,Hetta Cove a,55.155625,-132.589934,low,2017,7/21/2017,20170723,Outside,10,20,0,0,Muddy Sand,Gravel,3,7,5,"Tiff Stephens, Wendel Raymond, Cathy Mattson",NA,,,,,,
HETA,A,L_07_a,Hetta Cove a,55.155625,-132.589934,low,2017,7/21/2017,20170723,Outside,20,20,0,0,Muddy Sand,Gravel,3,7,5,"Tiff Stephens, Wendel Raymond, Cathy Mattson",NA,,,,,,
HETA,A,L_07_a,Hetta Cove a,55.155625,-132.589934,low,2017,7/21/2017,20170723,Outside,30,20,0,0,Muddy Sand,Gravel,3,7,5,"Tiff Stephens, Wendel Raymond, Cathy Mattson",NA,,,,,,
HETA,A,L_07_a,Hetta Cove a,55.155625,-132.589934,low,2017,7/21/2017,20170723,Outside,40,20,1,0.05,Muddy Sand,Gravel,3,7,5,"Tiff Stephens, Wendel Raymond, Cathy Mattson",NA,,,,,,
HETA,A,L_07_a,Hetta Cove a,55.155625,-132.589934,low,2017,7/21/2017,20170723,Outside,50,20,0,0,Sandy mud,Gravel,2,7,4.5,"Tiff Stephens, Wendel Raymond, Cathy Mattson",NA,,,,,,
HETA,A,L_07_a,Hetta Cove a,55.155625,-132.589934,low,2017,7/21/2017,20170723,Outside,60,20,0,0,Muddy Sand,Gravel,3,7,5,"Tiff Stephens, Wendel Raymond, Cathy Mattson",NA,,,,,,
HETA,A,L_07_a,Hetta Cove a,55.155625,-132.589934,low,2017,7/21/2017,20170723,Outside,70,20,0,0,Sandy mud,Gravel,2,7,4.5,"Tiff Stephens, Wendel Raymond, Cathy Mattson",NA,,,,,,
HETA,A,L_07_a,Hetta Cove a,55.155625,-132.589934,low,2017,7/21/2017,20170723,Outside,80,20,0,0,Sandy mud,Gravel,2,7,4.5,"Tiff Stephens, Wendel Raymond, Cathy Mattson",NA,,,,,,
HETA,A,L_07_a,Hetta Cove a,55.155625,-132.589934,low,2017,7/21/2017,20170723,Outside,90,20,1,0.05,Sandy mud,Gravel,2,7,4.5,"Tiff Stephens, Wendel Raymond, Cathy Mattson",NA,,,,,,
HETA,A,L_07_a,Hetta Cove a,55.155625,-132.589934,low,2017,7/21/2017,20170723,Outside,100,20,2,0.1,Sandy mud,Gravel,2,7,4.5,"Tiff Stephens, Wendel Raymond, Cathy Mattson",NA,,,,,,
KAGK,C,2017_H_04,Kaguk,55.73361,-133.29,high,2019,6/6/19,20190606,Inside ,Shells collected along entire transect,20,0,0,Muddy Sand,Sandy Mud,3,2,2.5,"Bryce, Matt",Sparse cobble 0m-10m,,,,,,
KAGK,C,2017_H_04,Kaguk,55.73361,-133.29,high,2019,6/6/19,20190606,Inside ,Shells collected along entire transect,20,1,0.05,Muddy Sand,Sand ,3,4,3.5,"Bryce, Matt",Sparse cobble 0m-10m,,,,,,
KAGK,C,2017_H_04,Kaguk,55.73361,-133.29,high,2019,6/6/19,20190606,Inside ,Shells collected along entire transect,20,2,0.1,Muddy Sand,Sandy Mud,3,2,2.5,"Bryce, Matt",Sparse cobble 0m-10m,,,,,,
KAGK,C,2017_H_04,Kaguk,55.73361,-133.29,high,2019,6/6/19,20190606,Inside ,Shells collected along entire transect,20,1,0.05,Muddy Sand,Sandy Mud,3,2,2.5,"Bryce, Matt",Sparse cobble 0m-10m,,,,,,
KAGK,C,2017_H_04,Kaguk,55.73361,-133.29,high,2019,6/6/19,20190606,Inside ,Shells collected along entire transect,20,0,0,Muddy Sand,Sandy Mud,3,2,2.5,"Bryce, Matt",Sparse cobble 0m-10m,,,,,,
KAGK,C,2017_H_04,Kaguk,55.73361,-133.29,high,2019,6/6/19,20190606,Edge,Shells collected along entire transect,20,0,0,Sand ,Cobble ,4,8,6,"Bryce, Matt",Sparse boulder 10m-40m,,,,,,
KAGK,C,2017_H_04,Kaguk,55.73361,-133.29,high,2019,6/6/19,20190606,Edge,Shells collected along entire transect,20,0,0,Sand,Cobble ,4,8,6,"Bryce, Matt",Sparse boulder 10m-40m,,,,,,
KAGK,C,2017_H_04,Kaguk,55.73361,-133.29,high,2019,6/6/19,20190606,Edge,Shells collected along entire transect,20,0,0,Sand,Cobble ,4,8,6,"Bryce, Matt",Sparse boulder 10m-40m,,,,,,
KAGK,C,2017_H_04,Kaguk,55.73361,-133.29,high,2019,6/6/19,20190606,Edge,Shells collected along entire transect,20,0,0,Muddy Sand,Cobble ,3,8,5.5,"Bryce, Matt",Sparse boulder 10m-40m,,,,,,
KAGK,C,2017_H_04,Kaguk,55.73361,-133.29,high,2019,6/6/19,20190606,Edge,Shells collected along entire transect,20,0,0,Muddy Sand,Sand ,3,4,3.5,"Bryce, Matt",Sparse boulder 10m-40m,,,,,,
KAGK,C,2017_H_04,Kaguk,55.73361,-133.29,high,2019,6/6/19,20190606,outside ,Shells collected along entire transect,20,0,0,Sand ,Cobble ,4,8,6,"Bryce, Matt",Sparse cobble 41m-50m,,,,,,
KAGK,C,2017_H_04,Kaguk,55.73361,-133.29,high,2019,6/6/19,20190606,outside ,Shells collected along entire transect,20,0,0,Sand ,Muddy Sand ,4,3,3.5,"Bryce, Matt",Sparse cobble 41m-50m,,,,,,
KAGK,C,2017_H_04,Kaguk,55.73361,-133.29,high,2019,6/6/19,20190606,outside ,Shells collected along entire transect,20,0,0,Sand ,Sand ,4,4,4,"Bryce, Matt",Sparse cobble 41m-50m,,,,,,
KAGK,C,2017_H_04,Kaguk,55.73361,-133.29,high,2019,6/6/19,20190606,outside ,Shells collected along entire transect,20,1,0.05,Sand ,Sand ,4,4,4,"Bryce, Matt",Sparse cobble 41m-50m,,,,,,
KAGK,C,2017_H_04,Kaguk,55.73361,-133.29,high,2019,6/6/19,20190606,outside ,Shells collected along entire transect,20,1,0.05,Muddy Sand,Sand ,3,4,3.5,"Bryce, Matt",Sparse cobble 41m-50m,,,,,,
KAGK,A,H_04_a,Kaguk Cove a,55.73361,-133.29,high,2017,7/8/2017,20170708,Edge,10,20,0,0,Sandy mud,Mud,2,1,1.5,Tiff Stephens,NA,,,,,,
KAGK,A,H_04_a,Kaguk Cove a,55.73361,-133.29,high,2017,7/8/2017,20170708,Edge,20,20,0,0,Sandy mud,Mud,2,1,1.5,Tiff Stephens,NA,,,,,,
KAGK,A,H_04_a,Kaguk Cove a,55.73361,-133.29,high,2017,7/8/2017,20170708,Edge,30,20,6,0.3,Sand,Pebble,4,6,5,Tiff Stephens,NA,,,,,,
KAGK,A,H_04_a,Kaguk Cove a,55.73361,-133.29,high,2017,7/8/2017,20170708,Edge,40,20,9,0.45,Sandy mud,Sand,2,4,3,Tiff Stephens,NA,,,,,,
KAGK,A,H_04_a,Kaguk Cove a,55.73361,-133.29,high,2017,7/8/2017,20170708,Edge,50,20,0,0,Sandy mud,Muddy sand,2,3,2.5,Tiff Stephens,NA,,,,,,
KAGK,A,H_04_a,Kaguk Cove a,55.73361,-133.29,high,2017,7/8/2017,20170708,Edge,60,20,1,0.05,Sandy mud,Cobble,2,8,5,Tiff Stephens,NA,,,,,,
KAGK,A,H_04_a,Kaguk Cove a,55.73361,-133.29,high,2017,7/8/2017,20170708,Edge,70,20,1,0.05,Sandy mud,Cobble,2,8,5,Tiff Stephens,NA,,,,,,
KAGK,A,H_04_a,Kaguk Cove a,55.73361,-133.29,high,2017,7/8/2017,20170708,Edge,80,20,2,0.1,Sandy mud,Sandy mud,2,2,2,Tiff Stephens,NA,,,,,,
KAGK,A,H_04_a,Kaguk Cove a,55.73361,-133.29,high,2017,7/8/2017,20170708,Edge,90,20,4,0.2,Sandy mud,Sandy mud,2,2,2,Tiff Stephens,NA,,,,,,
KAGK,A,H_04_a,Kaguk Cove a,55.73361,-133.29,high,2017,7/8/2017,20170708,Edge,100,20,2,0.1,Sandy mud,Sandy mud,2,2,2,Tiff Stephens,NA,,,,,,
KAGK,A,H_04_a,Kaguk Cove a,55.73361,-133.29,high,2017,7/8/2017,20170708,Inside,10,20,0,0,Sandy mud,Sandy mud,2,2,2,Tiff Stephens,NA,,,,,,
KAGK,A,H_04_a,Kaguk Cove a,55.73361,-133.29,high,2017,7/8/2017,20170708,Inside,20,20,0,0,Sandy mud,Sandy mud,2,2,2,Tiff Stephens,NA,,,,,,
KAGK,A,H_04_a,Kaguk Cove a,55.73361,-133.29,high,2017,7/8/2017,20170708,Inside,30,20,1,0.05,Mud,Mud,1,1,1,Tiff Stephens,NA,,,,,,
KAGK,A,H_04_a,Kaguk Cove a,55.73361,-133.29,high,2017,7/8/2017,20170708,Inside,40,20,1,0.05,Mud,Mud,1,1,1,Tiff Stephens,NA,,,,,,
KAGK,A,H_04_a,Kaguk Cove a,55.73361,-133.29,high,2017,7/8/2017,20170708,Inside,50,20,0,0,Mud,Mud,1,1,1,Tiff Stephens,NA,,,,,,
KAGK,A,H_04_a,Kaguk Cove a,55.73361,-133.29,high,2017,7/8/2017,20170708,Inside,60,20,0,0,Mud,Mud,1,1,1,Tiff Stephens,NA,,,,,,
KAGK,A,H_04_a,Kaguk Cove a,55.73361,-133.29,high,2017,7/8/2017,20170708,Inside,70,20,0,0,Mud,Mud,1,1,1,Tiff Stephens,NA,,,,,,
KAGK,A,H_04_a,Kaguk Cove a,55.73361,-133.29,high,2017,7/8/2017,20170708,Inside,80,20,0,0,Mud,Mud,1,1,1,Tiff Stephens,NA,,,,,,
KAGK,A,H_04_a,Kaguk Cove a,55.73361,-133.29,high,2017,7/8/2017,20170708,Inside,90,20,0,0,Mud,Mud,1,1,1,Tiff Stephens,NA,,,,,,
KAGK,A,H_04_a,Kaguk Cove a,55.73361,-133.29,high,2017,7/8/2017,20170708,Inside,100,20,0,0,Mud,Mud,1,1,1,Tiff Stephens,NA,,,,,,
KAGK,A,H_04_a,Kaguk Cove a,55.73361,-133.29,high,2017,7/8/2017,20170708,Outside,10,20,0,0,Mud,Sandy mud,1,2,1.5,Tiff Stephens,NA,,,,,,
KAGK,A,H_04_a,Kaguk Cove a,55.73361,-133.29,high,2017,7/8/2017,20170708,Outside,20,20,0,0,Mud,Sandy mud,1,2,1.5,Tiff Stephens,NA,,,,,,
KAGK,A,H_04_a,Kaguk Cove a,55.73361,-133.29,high,2017,7/8/2017,20170708,Outside,30,20,8,0.4,Sand,Sand,4,4,4,Tiff Stephens,NA,,,,,,
KAGK,A,H_04_a,Kaguk Cove a,55.73361,-133.29,high,2017,7/8/2017,20170708,Outside,40,20,9,0.45,Sand,Pebble,4,6,5,Tiff Stephens,NA,,,,,,
KAGK,A,H_04_a,Kaguk Cove a,55.73361,-133.29,high,2017,7/8/2017,20170708,Outside,50,20,3,0.15,Sand,Pebble,4,6,5,Tiff Stephens,NA,,,,,,
KAGK,A,H_04_a,Kaguk Cove a,55.73361,-133.29,high,2017,7/8/2017,20170708,Outside,60,20,1,0.05,Sand,Cobble,4,8,6,Tiff Stephens,NA,,,,,,
KAGK,A,H_04_a,Kaguk Cove a,55.73361,-133.29,high,2017,7/8/2017,20170708,Outside,70,20,0,0,Sand,Cobble,4,8,6,Tiff Stephens,NA,,,,,,
KAGK,A,H_04_a,Kaguk Cove a,55.73361,-133.29,high,2017,7/8/2017,20170708,Outside,80,20,1,0.05,Muddy Sand,Cobble,3,8,5.5,Tiff Stephens,NA,,,,,,
KAGK,A,H_04_a,Kaguk Cove a,55.73361,-133.29,high,2017,7/8/2017,20170708,Outside,90,20,0,0,Muddy Sand,Cobble,3,8,5.5,Tiff Stephens,NA,,,,,,
KAGK,A,H_04_a,Kaguk Cove a,55.73361,-133.29,high,2017,7/8/2017,20170708,Outside,100,20,0,0,Muddy Sand,Sand,3,4,3.5,Tiff Stephens,NA,,,,,,
KAGK,C,H_04_a,Kaguk Cove a,55.733423,-133.29047,high,2018,5/30/18,20180530,Outside,10,40,3,0.075,muddy sand,sandy mud,3,2,2.5,"Lia, Maggie",Lots of macoma and half shells recently dead.,,,,,,
KAGK,C,H_04_a,Kaguk Cove a,55.733423,-133.29047,high,2018,5/30/18,20180530,Outside,20,40,4,0.1,muddy sand,sandy mud,3,2,2.5,"Lia, Maggie",,,,,,,
KAGK,C,H_04_a,Kaguk Cove a,55.733423,-133.29047,high,2018,5/30/18,20180530,Outside,30,40,1,0.025,sandy mud,muddy sand,2,3,2.5,"Lia, Maggie",,,,,,,
KAGK,C,H_04_a,Kaguk Cove a,55.733423,-133.29047,high,2018,5/30/18,20180530,Outside,40,40,3,0.075,sandy mud,muddy sand,2,3,2.5,"Lia, Maggie",,,,,,,
KAGK,C,H_04_a,Kaguk Cove a,55.733423,-133.29047,high,2018,5/30/18,20180530,Outside,50,40,4,0.1,muddy sand,sandy mud,3,2,2.5,"Lia, Maggie",,,,,,,
KAGK,C,H_04_a,Kaguk Cove a,55.733423,-133.29047,high,2018,5/30/18,20180530,Edge,10,40,1,0.025,mud,sandy mud,1,2,1.5,"Lia, Mel",Lots of algae difficult to see unfouled shells or pits.,,,,,,
KAGK,C,H_04_a,Kaguk Cove a,55.733423,-133.29047,high,2018,5/30/18,20180530,Edge,20,40,3,0.075,mud,sandy mud,1,2,1.5,"Lia, Mel",Freshwater creek.,,,,,,
KAGK,C,H_04_a,Kaguk Cove a,55.733423,-133.29047,high,2018,5/30/18,20180530,Edge,30,40,3,0.075,mud,sandy mud,1,2,1.5,"Lia, Mel",,,,,,,
KAGK,C,H_04_a,Kaguk Cove a,55.733423,-133.29047,high,2018,5/30/18,20180530,Edge,40,40,0,0,mud,sandy mud,1,2,1.5,"Lia, Mel",,,,,,,
KAGK,C,H_04_a,Kaguk Cove a,55.733423,-133.29047,high,2018,5/30/18,20180530,Edge,50,40,3,0.075,sandy mud,sandy mud,2,2,2,"Lia, Mel",,,,,,,
KAGK,C,H_04_a,Kaguk Cove a,55.733423,-133.29047,high,2018,5/30/18,20180530,Inside,10,40,2,0.05,mud,muddy sand,1,3,2,Tiff,Done on snorkel.,,,,,,
KAGK,C,H_04_a,Kaguk Cove a,55.733423,-133.29047,high,2018,5/30/18,20180530,Inside,20,40,0,0,mud,mud,1,1,1,Tiff,,,,,,,
KAGK,C,H_04_a,Kaguk Cove a,55.733423,-133.29047,high,2018,5/30/18,20180530,Inside,30,40,0,0,mud,mud,1,1,1,Tiff,,,,,,,
KAGK,C,H_04_a,Kaguk Cove a,55.733423,-133.29047,high,2018,5/30/18,20180530,Inside,40,40,0,0,mud,mud,1,1,1,Tiff,,,,,,,
KAGK,C,H_04_a,Kaguk Cove a,55.733423,-133.29047,high,2018,5/30/18,20180530,Inside,50,40,0,0,mud,sandy mud,1,2,1.5,Tiff,,,,,,,
KNPT,A,H_08_a,Kinani Point a,55.889904,-133.250006,high,2018,7/14/18,20180714,Inside,10,40,0,0,sandy mud,muddy sand,2,3,2.5,Wendel,"Many old shells across the beach above eelgrass, mostly butters.",,,,,,
KNPT,A,H_08_a,Kinani Point a,55.889904,-133.250006,high,2018,7/14/18,20180714,Inside,20,40,0,0,sandy mud,sandy mud,2,2,2,Wendel,,,,,,,
KNPT,A,H_08_a,Kinani Point a,55.889904,-133.250006,high,2018,7/14/18,20180714,Inside,30,40,0,0,sandy mud,sandy mud,2,2,2,Wendel,,,,,,,
KNPT,A,H_08_a,Kinani Point a,55.889904,-133.250006,high,2018,7/14/18,20180714,Inside,40,40,0,0,sandy mud,sandy mud,2,2,2,Wendel,,,,,,,
KNPT,A,H_08_a,Kinani Point a,55.889904,-133.250006,high,2018,7/14/18,20180714,Inside,50,40,0,0,sandy mud,muddy sand,2,3,2.5,Wendel,,,,,,,
KNPT,A,H_08_a,Kinani Point a,55.889904,-133.250006,high,2018,7/14/18,20180714,Edge,10,40,2,0.05,sand,muddy sand,4,3,3.5,Wendel,,,,,,,
KNPT,A,H_08_a,Kinani Point a,55.889904,-133.250006,high,2018,7/14/18,20180714,Edge,20,40,8,0.2,sand,muddy sand,4,3,3.5,Wendel,,,,,,,
KNPT,A,H_08_a,Kinani Point a,55.889904,-133.250006,high,2018,7/14/18,20180714,Edge,30,40,24,0.6,sand,gravel,4,7,5.5,Wendel,,,,,,,
KNPT,A,H_08_a,Kinani Point a,55.889904,-133.250006,high,2018,7/14/18,20180714,Edge,40,40,3,0.075,sand,gravel and cobble,4,43684,21844,Wendel,,,,,,,
KNPT,A,H_08_a,Kinani Point a,55.889904,-133.250006,high,2018,7/14/18,20180714,Edge,50,40,3,0.075,sand,gravel and cobble,4,43684,21844,Wendel,,,,,,,
KNPT,A,H_08_a,Kinani Point a,55.889904,-133.250006,high,2018,7/14/18,20180714,Outside,10,40,0,0,muddy sand,muddy sand,3,3,3,Wendel,,,,,,,
KNPT,A,H_08_a,Kinani Point a,55.889904,-133.250006,high,2018,7/14/18,20180714,Outside,20,40,0,0,sand,muddy sand,4,3,3.5,Wendel,,,,,,,
KNPT,A,H_08_a,Kinani Point a,55.889904,-133.250006,high,2018,7/14/18,20180714,Outside,30,40,6,0.15,sand,gravel,4,7,5.5,Wendel,,,,,,,
KNPT,A,H_08_a,Kinani Point a,55.889904,-133.250006,high,2018,7/14/18,20180714,Outside,40,40,12,0.3,sand,gravel,4,7,5.5,Wendel,,,,,,,
KNPT,A,H_08_a,Kinani Point a,55.889904,-133.250006,high,2018,7/14/18,20180714,Outside,50,40,9,0.225,sand,gravel and cobble,4,43684,21844,Wendel,,,,,,,
KLWA,A,,Klawock Airport,55.577767,-133.094100,moderate,2019,5/7/19,20190507,Inside,Shells collected along entire transect,20,0,0,Mud,Mud,1,1,1,"Becca, Lassie",Last 5m Had Gravel,,,,,,
KLWA,A,,Klawock Airport,55.577767,-133.094100,moderate,2019,5/7/19,20190507,Inside,Shells collected along entire transect,20,0,0,Mud,Mud,1,1,1,"Becca, Lassie",Last 5m Had Gravel,,,,,,
KLWA,A,,Klawock Airport,55.577767,-133.094100,moderate,2019,5/7/19,20190507,Inside,Shells collected along entire transect,20,0,0,Mud,Mud,1,1,1,"Becca, Lassie",Last 5m Had Gravel,,,,,,
KLWA,A,,Klawock Airport,55.577767,-133.094100,moderate,2019,5/7/19,20190507,Inside,Shells collected along entire transect,20,0,0,Mud,Mud,1,1,1,"Becca, Lassie",Last 5m Had Gravel,,,,,,
KLWA,A,,Klawock Airport,55.577767,-133.094100,moderate,2019,5/7/19,20190507,Inside,Shells collected along entire transect,20,0,0,Mud,Mud,1,1,1,"Becca, Lassie",Last 5m Had Gravel,,,,,,
KLWA,A,,Klawock Airport,55.577767,-133.094100,moderate,2019,5/7/19,20190507,Edge,Shells collected along entire transect,20,0,0,Mud,Mud,1,1,1,"Becca, Lassie",NA,,,,,,
KLWA,A,,Klawock Airport,55.577767,-133.094100,moderate,2019,5/7/19,20190507,Edge,Shells collected along entire transect,20,0,0,Mud,Mud,1,1,1,"Becca, Lassie",NA,,,,,,
KLWA,A,,Klawock Airport,55.577767,-133.094100,moderate,2019,5/7/19,20190507,Edge,Shells collected along entire transect,20,1,0.05,Mud,Mud,1,1,1,"Becca, Lassie",NA,,,,,,
KLWA,A,,Klawock Airport,55.577767,-133.094100,moderate,2019,5/7/19,20190507,Edge,Shells collected along entire transect,20,0,0,Mud,Mud,1,1,1,"Becca, Lassie",NA,,,,,,
KLWA,A,,Klawock Airport,55.577767,-133.094100,moderate,2019,5/7/19,20190507,Edge,Shells collected along entire transect,20,3,0.15,Mud,Mud,1,1,1,"Becca, Lassie",NA,,,,,,
KLWA,A,,Klawock Airport,55.577767,-133.094100,moderate,2019,5/7/19,20190507,Outside ,Shells collected along entire transect,20,0,0,Mud,Mud,1,1,1,"Becca, Lassie",NA,,,,,,
KLWA,A,,Klawock Airport,55.577767,-133.094100,moderate,2019,5/7/19,20190507,Outside ,Shells collected along entire transect,20,0,0,Mud,Mud,1,1,1,"Becca, Lassie",NA,,,,,,
KLWA,A,,Klawock Airport,55.577767,-133.094100,moderate,2019,5/7/19,20190507,Outside ,Shells collected along entire transect,20,0,0,Mud,Sandy Mud,1,2,1.5,"Becca, Lassie",NA,,,,,,
KLWA,A,,Klawock Airport,55.577767,-133.094100,moderate,2019,5/7/19,20190507,Outside ,Shells collected along entire transect,20,0,0,Mud,Sandy Mud,1,2,1.5,"Becca, Lassie",NA,,,,,,
KLWA,A,,Klawock Airport,55.577767,-133.094100,moderate,2019,5/7/19,20190507,Outside ,Shells collected along entire transect,20,2,0.1,Mud,Sandy Mud,1,2,1.5,"Becca, Lassie",NA,,,,,,
MUSH,A,L_09_a,Mushroom Island a,55.214375,-132.846741,low,2018,6/16/18,20180616,Inside,10,40,2,0.05,sandy mud,muddy sand,2,3,2.5,"Lia, Liz",,,,,,,
MUSH,A,L_09_a,Mushroom Island a,55.214375,-132.846741,low,2018,6/16/18,20180616,Inside,20,40,2,0.05,sandy mud,muddy sand,2,3,2.5,"Lia, Liz",,,,,,,
MUSH,A,L_09_a,Mushroom Island a,55.214375,-132.846741,low,2018,6/16/18,20180616,Inside,30,40,1,0.025,sandy mud,muddy sand,2,3,2.5,"Lia, Liz",,,,,,,
MUSH,A,L_09_a,Mushroom Island a,55.214375,-132.846741,low,2018,6/16/18,20180616,Inside,40,40,2,0.05,sandy mud,muddy sand,2,3,2.5,"Lia, Liz",,,,,,,
MUSH,A,L_09_a,Mushroom Island a,55.214375,-132.846741,low,2018,6/16/18,20180616,Inside,50,40,2,0.05,sandy mud,muddy sand,2,3,2.5,"Lia, Liz",,,,,,,
MUSH,A,L_09_a,Mushroom Island a,55.214375,-132.846741,low,2018,6/16/18,20180616,Edge,10,40,2,0.05,sand,gravel,4,7,5.5,"Lia, Liz",,,,,,,
MUSH,A,L_09_a,Mushroom Island a,55.214375,-132.846741,low,2018,6/16/18,20180616,Edge,20,40,3,0.075,sand,gravel,4,7,5.5,"Lia, Liz",,,,,,,
MUSH,A,L_09_a,Mushroom Island a,55.214375,-132.846741,low,2018,6/16/18,20180616,Edge,30,40,0,0,sand,muddy sand,4,3,3.5,"Lia, Liz",,,,,,,
MUSH,A,L_09_a,Mushroom Island a,55.214375,-132.846741,low,2018,6/16/18,20180616,Edge,40,40,0,0,muddy sand,gravel,3,7,5,"Lia, Liz",,,,,,,
MUSH,A,L_09_a,Mushroom Island a,55.214375,-132.846741,low,2018,6/16/18,20180616,Edge,50,40,1,0.025,muddy sand,gravel,3,7,5,"Lia, Liz",,,,,,,
MUSH,A,L_09_a,Mushroom Island a,55.214375,-132.846741,low,2018,6/16/18,20180616,Outside,10,40,1,0.025,sand,gravel,4,7,5.5,"Lia, Liz",,,,,,,
MUSH,A,L_09_a,Mushroom Island a,55.214375,-132.846741,low,2018,6/16/18,20180616,Outside,20,40,6,0.15,sand,gravel,4,7,5.5,"Lia, Liz",,,,,,,
MUSH,A,L_09_a,Mushroom Island a,55.214375,-132.846741,low,2018,6/16/18,20180616,Outside,30,40,0,0,muddy sand,gravel,3,7,5,"Lia, Liz",,,,,,,
MUSH,A,L_09_a,Mushroom Island a,55.214375,-132.846741,low,2018,6/16/18,20180616,Outside,40,40,6,0.15,gravel,muddy sand,7,3,5,"Lia, Liz",,,,,,,
MUSH,A,L_09_a,Mushroom Island a,55.214375,-132.846741,low,2018,6/16/18,20180616,Outside,50,40,6,0.15,gravel,muddy sand,7,3,5,"Lia, Liz",,,,,,,
NFEI,A,M_02_a,N Fish Egg Island,55.496472,-133.170812,moderate,2018,6/19/2018,20180619,Edge,10,40,1,0.025,sand,muddy sand,4,3,3.5,"Lia, Ginny, Tiff",,,,,,,
NFEI,A,M_02_a,N Fish Egg Island,55.496472,-133.170812,moderate,2018,6/19/2018,20180619,Edge,20,40,3,0.075,sand,muddy sand,4,3,3.5,"Lia, Ginny, Tiff",,,,,,,
NFEI,A,M_02_a,N Fish Egg Island,55.496472,-133.170812,moderate,2018,6/19/2018,20180619,Edge,30,40,0,0,sand,muddy sand,4,3,3.5,"Lia, Ginny, Tiff",,,,,,,
NFEI,A,M_02_a,N Fish Egg Island,55.496472,-133.170812,moderate,2018,6/19/2018,20180619,Edge,40,40,0,0,muddy sand,muddy sand,3,3,3,"Lia, Ginny, Tiff",,,,,,,
NFEI,A,M_02_a,N Fish Egg Island,55.496472,-133.170812,moderate,2018,6/19/2018,20180619,Edge,50,40,0,0,muddy sand,muddy sand,3,3,3,"Lia, Ginny, Tiff",,,,,,,
NFEI,A,M_02_a,N Fish Egg Island,55.496472,-133.170812,moderate,2018,6/19/2018,20180619,Outside,10,40,1,0.025,sand,muddy sand,4,3,3.5,"Lia, Ginny, Tiff",,,,,,,
NFEI,A,M_02_a,N Fish Egg Island,55.496472,-133.170812,moderate,2018,6/19/2018,20180619,Outside,20,40,0,0,sand,muddy sand,4,3,3.5,"Lia, Ginny, Tiff",,,,,,,
NFEI,A,M_02_a,N Fish Egg Island,55.496472,-133.170812,moderate,2018,6/19/2018,20180619,Outside,30,40,1,0.025,muddy sand,sand,3,4,3.5,"Lia, Ginny, Tiff",,,,,,,
NFEI,A,M_02_a,N Fish Egg Island,55.496472,-133.170812,moderate,2018,6/19/2018,20180619,Outside,40,40,0,0,muddy sand,sand,3,4,3.5,"Lia, Ginny, Tiff",,,,,,,
NFEI,A,M_02_a,N Fish Egg Island,55.496472,-133.170812,moderate,2018,6/19/2018,20180619,Outside,50,40,0,0,sand,muddy sand,4,3,3.5,"Lia, Ginny, Tiff",,,,,,,
NFEI,A,M_02_a,N Fish Egg Island,55.496472,-133.170812,moderate,2018,6/19/2018,20180619,Inside,10,40,4,0.1,muddy sand,muddy sand,3,3,3,"Lia, Ginny, Tiff",,,,,,,
