bay_code,bay_sample,place_name,habitat,so_region,date,YYYYMMDD,start_time,end_time,slope,tide_height,tide_time,species_common,species_scientific,sp_code,fork_length,fork_length_checked,IF Function,unmeasured,unmeasured_checked,IF Function,unmeasured_sm,unmeasured_sm_checked,IF Function,taxon,Sex,notes,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Lingcod,Ophiodon elongatus,LINGCOD,94,94,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Lingcod,Ophiodon elongatus,LINGCOD,113,113,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Lingcod,Ophiodon elongatus,LINGCOD,99,99,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Lingcod,Ophiodon elongatus,LINGCOD,95,95,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Lingcod,Ophiodon elongatus,LINGCOD,81,81,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Lingcod,Ophiodon elongatus,LINGCOD,99,99,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Lingcod,Ophiodon elongatus,LINGCOD,102,102,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Lingcod,Ophiodon elongatus,LINGCOD,93,93,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Lingcod,Ophiodon elongatus,LINGCOD,94,94,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Lingcod,Ophiodon elongatus,LINGCOD,,,YES,77,77,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Crescent gunnel,Pholis laeta,GUNNCRE,94,94,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Crescent gunnel,Pholis laeta,GUNNCRE,135,135,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Crescent gunnel,Pholis laeta,GUNNCRE,136,136,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Crescent gunnel,Pholis laeta,GUNNCRE,145,145,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Crescent gunnel,Pholis laeta,GUNNCRE,136,136,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Crescent gunnel,Pholis laeta,GUNNCRE,106,106,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Crescent gunnel,Pholis laeta,GUNNCRE,104,104,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Crescent gunnel,Pholis laeta,GUNNCRE,114,114,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Crescent gunnel,Pholis laeta,GUNNCRE,150,150,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Crescent gunnel,Pholis laeta,GUNNCRE,128,128,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Crescent gunnel,Pholis laeta,GUNNCRE,94,94,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Crescent gunnel,Pholis laeta,GUNNCRE,136,136,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Crescent gunnel,Pholis laeta,GUNNCRE,92,92,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Crescent gunnel,Pholis laeta,GUNNCRE,102,102,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Crescent gunnel,Pholis laeta,GUNNCRE,147,147,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Crescent gunnel,Pholis laeta,GUNNCRE,112,112,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Crescent gunnel,Pholis laeta,GUNNCRE,126,126,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Crescent gunnel,Pholis laeta,GUNNCRE,118,118,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Crescent gunnel,Pholis laeta,GUNNCRE,147,147,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Crescent gunnel,Pholis laeta,GUNNCRE,100,100,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Crescent gunnel,Pholis laeta,GUNNCRE,124,124,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Crescent gunnel,Pholis laeta,GUNNCRE,112,112,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Crescent gunnel,Pholis laeta,GUNNCRE,120,120,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Crescent gunnel,Pholis laeta,GUNNCRE,83,83,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Crescent gunnel,Pholis laeta,GUNNCRE,133,133,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Crescent gunnel,Pholis laeta,GUNNCRE,80,80,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Crescent gunnel,Pholis laeta,GUNNCRE,88,88,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Crescent gunnel,Pholis laeta,GUNNCRE,143,143,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Crescent gunnel,Pholis laeta,GUNNCRE,84,84,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Crescent gunnel,Pholis laeta,GUNNCRE,89,89,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Crescent gunnel,Pholis laeta,GUNNCRE,,,YES,147,147,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Pink salmon,Oncorhynchus gorbuscha,SALPINK,61,61,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Tubesnout,Aulorhynchus flavidus,TUBESNT,55,55,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Tubesnout,Aulorhynchus flavidus,TUBESNT,37,37,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Tubesnout,Aulorhynchus flavidus,TUBESNT,31,31,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Tubesnout,Aulorhynchus flavidus,TUBESNT,60,60,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Tubesnout,Aulorhynchus flavidus,TUBESNT,52,52,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Tubesnout,Aulorhynchus flavidus,TUBESNT,51,51,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Tubesnout,Aulorhynchus flavidus,TUBESNT,44,44,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Tubesnout,Aulorhynchus flavidus,TUBESNT,52,52,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Tubesnout,Aulorhynchus flavidus,TUBESNT,39,39,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Tubesnout,Aulorhynchus flavidus,TUBESNT,53,53,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Tubesnout,Aulorhynchus flavidus,TUBESNT,30,30,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Tubesnout,Aulorhynchus flavidus,TUBESNT,40,40,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Tubesnout,Aulorhynchus flavidus,TUBESNT,49,49,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Tubesnout,Aulorhynchus flavidus,TUBESNT,40,40,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Tubesnout,Aulorhynchus flavidus,TUBESNT,40,40,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Tubesnout,Aulorhynchus flavidus,TUBESNT,33,33,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Tubesnout,Aulorhynchus flavidus,TUBESNT,60,60,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Tubesnout,Aulorhynchus flavidus,TUBESNT,45,45,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Tubesnout,Aulorhynchus flavidus,TUBESNT,42,42,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Tubesnout,Aulorhynchus flavidus,TUBESNT,43,43,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Tubesnout,Aulorhynchus flavidus,TUBESNT,32,32,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Tubesnout,Aulorhynchus flavidus,TUBESNT,47,47,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,245,245,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,208,208,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,236,236,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,217,217,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,200,200,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,225,225,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,225,225,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,231,231,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,206,206,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,244,244,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,125,125,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,117,117,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,128,128,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,150,150,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,125,125,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,127,127,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,123,123,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,127,127,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,137,137,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,131,131,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,132,132,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,120,120,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,119,119,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,128,128,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,129,129,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,135,135,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,122,122,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,146,146,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,154,154,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,143,143,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,134,134,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,128,128,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,147,147,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,158,158,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,164,164,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,107,107,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,105,105,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,132,132,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,138,138,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,130,130,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,,,YES,,,YES,10,10,YES,fish,,small,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Pacific cod,Gadus macrocephalus,CODPAC,77,77,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Pacific cod,Gadus macrocephalus,CODPAC,81,81,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Pacific cod,Gadus macrocephalus,CODPAC,62,62,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Pacific cod,Gadus macrocephalus,CODPAC,75,75,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Pacific cod,Gadus macrocephalus,CODPAC,70,70,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Pacific cod,Gadus macrocephalus,CODPAC,90,90,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Pacific cod,Gadus macrocephalus,CODPAC,68,68,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Pacific cod,Gadus macrocephalus,CODPAC,70,70,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Pacific cod,Gadus macrocephalus,CODPAC,75,75,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Pacific cod,Gadus macrocephalus,CODPAC,83,83,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Pacific cod,Gadus macrocephalus,CODPAC,52,52,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Pacific cod,Gadus macrocephalus,CODPAC,66,66,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Pacific cod,Gadus macrocephalus,CODPAC,65,65,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Pacific cod,Gadus macrocephalus,CODPAC,75,75,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Pacific cod,Gadus macrocephalus,CODPAC,51,51,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Pacific cod,Gadus macrocephalus,CODPAC,67,67,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Pacific cod,Gadus macrocephalus,CODPAC,70,70,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Pacific cod,Gadus macrocephalus,CODPAC,64,64,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Pacific cod,Gadus macrocephalus,CODPAC,79,79,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Pacific cod,Gadus macrocephalus,CODPAC,61,61,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Pacific cod,Gadus macrocephalus,CODPAC,70,70,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Pacific cod,Gadus macrocephalus,CODPAC,78,78,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Pacific cod,Gadus macrocephalus,CODPAC,81,81,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Pacific cod,Gadus macrocephalus,CODPAC,71,71,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Pacific cod,Gadus macrocephalus,CODPAC,54,54,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Pacific cod,Gadus macrocephalus,CODPAC,42,42,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Masked greenling,Hexagrammos octogrammus,GREENMAS,71,71,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Masked greenling,Hexagrammos octogrammus,GREENMAS,61,61,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Masked greenling,Hexagrammos octogrammus,GREENMAS,61,61,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Silverspotted sculpin,Blepsias cirrhosus,SCULSILV,66,66,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Silverspotted sculpin,Blepsias cirrhosus,SCULSILV,52,52,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Brown Irish lord,Hemilepidotus spinosus,LORDBI,136,136,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Pacific sanddab,Citharichthys sordidus,SDABPAC,116,116,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Threespine stickleback,Gasterosteus aculeatus,STICK3,59,59,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Threespine stickleback,Gasterosteus aculeatus,STICK3,46,46,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Threespine stickleback,Gasterosteus aculeatus,STICK3,61,61,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Threespine stickleback,Gasterosteus aculeatus,STICK3,46,46,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Threespine stickleback,Gasterosteus aculeatus,STICK3,55,55,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Threespine stickleback,Gasterosteus aculeatus,STICK3,45,45,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Juvenile Artedius,Artedius spp.,UNARTE,58,58,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Juvenile Artedius,Artedius spp.,UNARTE,52,52,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Juvenile Artedius,Artedius spp.,UNARTE,61,61,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Juvenile Artedius,Artedius spp.,UNARTE,60,60,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Juvenile Artedius,Artedius spp.,UNARTE,57,57,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Juvenile Artedius,Artedius spp.,UNARTE,47,47,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Juvenile Artedius,Artedius spp.,UNARTE,50,50,YES,,,YES,,,YES,fish,,,
HARM,A,Harmony Islands,mixed,,7/1/22,20220701,755,810,,-0.6,910,Juvenile Artedius,Artedius spp.,UNARTE,70,70,YES,,,YES,,,YES,fish,,,
