bay_code,bay_sample,place_name,habitat,so_region,date,YYYYMMDD,start_time,end_time,slope,tide_height,tide_time,species_common,species_scientific,sp_code,fork_length,fork_length_checked,IF Function,unmeasured,unmeasured_sm,taxon,Sex,notes,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Crescent gunnel,Pholis laeta,GUNNCRE,131,131,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Crescent gunnel,Pholis laeta,GUNNCRE,125,125,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Crescent gunnel,Pholis laeta,GUNNCRE,138,138,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Crescent gunnel,Pholis laeta,GUNNCRE,121,121,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Crescent gunnel,Pholis laeta,GUNNCRE,39,39,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Crescent gunnel,Pholis laeta,GUNNCRE,132,132,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Crescent gunnel,Pholis laeta,GUNNCRE,150,150,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Crescent gunnel,Pholis laeta,GUNNCRE,,,YES,28,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Starry flounder,Platichthys stellatus,FLOUNST,174,174,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pink salmon,Oncorhynchus gorbuscha,SALPINK,61,61,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pink salmon,Oncorhynchus gorbuscha,SALPINK,81,81,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Buffalo sculpin,Enophrys bison,SCULBUF,100,100,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Buffalo sculpin,Enophrys bison,SCULBUF,81,81,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Buffalo sculpin,Enophrys bison,SCULBUF,78,78,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Buffalo sculpin,Enophrys bison,SCULBUF,55,55,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Masked greenling,Hexagrammos octogrammus,GREENMAS,185,185,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific sand lance,Ammodytes personatus,SANDLNCP,142,142,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific sand lance,Ammodytes personatus,SANDLNCP,123,123,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Lingcod,Ophiodon elongatus,LINGCOD,94,94,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Lingcod,Ophiodon elongatus,LINGCOD,100,100,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Lingcod,Ophiodon elongatus,LINGCOD,90,90,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Silverspotted sculpin,Blepsias cirrhosus,SCULSILV,50,50,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Silverspotted sculpin,Blepsias cirrhosus,SCULSILV,60,60,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Silverspotted sculpin,Blepsias cirrhosus,SCULSILV,50,50,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Silverspotted sculpin,Blepsias cirrhosus,SCULSILV,53,53,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Kelp greenling,Hexagrammos decagrammus,GREENKEL,61,61,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Kelp greenling,Hexagrammos decagrammus,GREENKEL,60,60,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Threespine stickleback,Gasterosteus aculeatus,STICK3,54,54,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Threespine stickleback,Gasterosteus aculeatus,STICK3,49,49,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Threespine stickleback,Gasterosteus aculeatus,STICK3,73,73,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Threespine stickleback,Gasterosteus aculeatus,STICK3,60,60,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Threespine stickleback,Gasterosteus aculeatus,STICK3,61,61,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Threespine stickleback,Gasterosteus aculeatus,STICK3,55,55,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Threespine stickleback,Gasterosteus aculeatus,STICK3,62,62,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Threespine stickleback,Gasterosteus aculeatus,STICK3,70,70,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Threespine stickleback,Gasterosteus aculeatus,STICK3,72,72,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Threespine stickleback,Gasterosteus aculeatus,STICK3,59,59,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Threespine stickleback,Gasterosteus aculeatus,STICK3,58,58,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Threespine stickleback,Gasterosteus aculeatus,STICK3,63,63,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Threespine stickleback,Gasterosteus aculeatus,STICK3,56,56,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Threespine stickleback,Gasterosteus aculeatus,STICK3,57,57,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Threespine stickleback,Gasterosteus aculeatus,STICK3,62,62,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Threespine stickleback,Gasterosteus aculeatus,STICK3,63,63,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Threespine stickleback,Gasterosteus aculeatus,STICK3,58,58,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Threespine stickleback,Gasterosteus aculeatus,STICK3,66,66,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Threespine stickleback,Gasterosteus aculeatus,STICK3,67,67,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Threespine stickleback,Gasterosteus aculeatus,STICK3,48,48,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Threespine stickleback,Gasterosteus aculeatus,STICK3,52,52,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Threespine stickleback,Gasterosteus aculeatus,STICK3,52,52,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Threespine stickleback,Gasterosteus aculeatus,STICK3,75,75,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Threespine stickleback,Gasterosteus aculeatus,STICK3,56,56,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Threespine stickleback,Gasterosteus aculeatus,STICK3,52,52,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Threespine stickleback,Gasterosteus aculeatus,STICK3,81,81,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Threespine stickleback,Gasterosteus aculeatus,STICK3,72,72,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Threespine stickleback,Gasterosteus aculeatus,STICK3,62,62,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Threespine stickleback,Gasterosteus aculeatus,STICK3,74,74,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Threespine stickleback,Gasterosteus aculeatus,STICK3,66,66,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Threespine stickleback,Gasterosteus aculeatus,STICK3,,,YES,512,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Crescent gunnel,Pholis laeta,GUNNCRE,115,115,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Crescent gunnel,Pholis laeta,GUNNCRE,158,158,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Crescent gunnel,Pholis laeta,GUNNCRE,194,194,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Crescent gunnel,Pholis laeta,GUNNCRE,154,154,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Crescent gunnel,Pholis laeta,GUNNCRE,115,115,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Crescent gunnel,Pholis laeta,GUNNCRE,171,171,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Crescent gunnel,Pholis laeta,GUNNCRE,147,147,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Crescent gunnel,Pholis laeta,GUNNCRE,189,189,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Crescent gunnel,Pholis laeta,GUNNCRE,68,68,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Crescent gunnel,Pholis laeta,GUNNCRE,112,112,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Crescent gunnel,Pholis laeta,GUNNCRE,176,176,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Crescent gunnel,Pholis laeta,GUNNCRE,178,178,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Crescent gunnel,Pholis laeta,GUNNCRE,116,116,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Crescent gunnel,Pholis laeta,GUNNCRE,136,136,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Crescent gunnel,Pholis laeta,GUNNCRE,105,105,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Crescent gunnel,Pholis laeta,GUNNCRE,130,130,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Crescent gunnel,Pholis laeta,GUNNCRE,173,173,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Crescent gunnel,Pholis laeta,GUNNCRE,162,162,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Crescent gunnel,Pholis laeta,GUNNCRE,113,113,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Crescent gunnel,Pholis laeta,GUNNCRE,98,98,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Crescent gunnel,Pholis laeta,GUNNCRE,105,105,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Crescent gunnel,Pholis laeta,GUNNCRE,88,88,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Crescent gunnel,Pholis laeta,GUNNCRE,113,113,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Crescent gunnel,Pholis laeta,GUNNCRE,107,107,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Crescent gunnel,Pholis laeta,GUNNCRE,143,143,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Crescent gunnel,Pholis laeta,GUNNCRE,163,163,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Crescent gunnel,Pholis laeta,GUNNCRE,180,180,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Crescent gunnel,Pholis laeta,GUNNCRE,182,182,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Crescent gunnel,Pholis laeta,GUNNCRE,117,117,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Crescent gunnel,Pholis laeta,GUNNCRE,162,162,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Crescent gunnel,Pholis laeta,GUNNCRE,,,YES,105,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Brown Irish lord,Hemilepidotus spinosus,LORDBI,155,155,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Brown Irish lord,Hemilepidotus spinosus,LORDBI,156,156,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Brown Irish lord,Hemilepidotus spinosus,LORDBI,143,143,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Brown Irish lord,Hemilepidotus spinosus,LORDBI,140,140,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Brown Irish lord,Hemilepidotus spinosus,LORDBI,130,130,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Brown Irish lord,Hemilepidotus spinosus,LORDBI,58,58,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Brown Irish lord,Hemilepidotus spinosus,LORDBI,58,58,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Brown Irish lord,Hemilepidotus spinosus,LORDBI,52,52,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Brown Irish lord,Hemilepidotus spinosus,LORDBI,47,47,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Helmet crab,Telmessus cheiragonus,CRABHEL,,,YES,,,invertebrate,m,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Northern kelp crab,"Pugettia producta, Majidae",CRABNKE,,,YES,,,invertebrate,m,Pugettia producta,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Northern kelp crab,"Pugettia producta, Majidae",CRABNKE,,,YES,2,,invertebrate,f,Pugettia producta,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,150,150,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,150,150,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,169,169,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,155,155,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,178,178,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,113,113,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,138,138,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,154,154,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,117,117,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,111,111,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,134,134,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,145,145,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,145,145,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,137,137,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,156,156,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,157,157,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,151,151,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,140,140,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,153,153,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,161,161,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,162,162,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,125,125,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,151,151,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,128,128,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,142,142,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,134,134,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,148,148,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,145,145,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,152,152,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,136,136,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,138,138,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,,,YES,60,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Lingcod,Ophiodon elongatus,LINGCOD,87,87,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Lingcod,Ophiodon elongatus,LINGCOD,112,112,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Lingcod,Ophiodon elongatus,LINGCOD,96,96,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Lingcod,Ophiodon elongatus,LINGCOD,102,102,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Lingcod,Ophiodon elongatus,LINGCOD,91,91,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Lingcod,Ophiodon elongatus,LINGCOD,95,95,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Lingcod,Ophiodon elongatus,LINGCOD,88,88,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Lingcod,Ophiodon elongatus,LINGCOD,86,86,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Lingcod,Ophiodon elongatus,LINGCOD,105,105,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Lingcod,Ophiodon elongatus,LINGCOD,82,82,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Lingcod,Ophiodon elongatus,LINGCOD,90,90,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Lingcod,Ophiodon elongatus,LINGCOD,95,95,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Lingcod,Ophiodon elongatus,LINGCOD,58,58,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Lingcod,Ophiodon elongatus,LINGCOD,95,95,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Lingcod,Ophiodon elongatus,LINGCOD,96,96,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Lingcod,Ophiodon elongatus,LINGCOD,91,91,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Lingcod,Ophiodon elongatus,LINGCOD,100,100,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Lingcod,Ophiodon elongatus,LINGCOD,76,76,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Lingcod,Ophiodon elongatus,LINGCOD,99,99,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Lingcod,Ophiodon elongatus,LINGCOD,99,99,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Lingcod,Ophiodon elongatus,LINGCOD,96,96,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Lingcod,Ophiodon elongatus,LINGCOD,96,96,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Lingcod,Ophiodon elongatus,LINGCOD,85,85,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Lingcod,Ophiodon elongatus,LINGCOD,91,91,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Lingcod,Ophiodon elongatus,LINGCOD,96,96,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,175,175,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,147,147,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,218,218,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,312,312,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,250,250,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,76,76,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,240,240,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,68,68,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,66,66,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,73,73,YES,,,fish,,,
ROSA,A,Rosary,mixed,,6/28/22,20220628,600,620,,-0.8,727,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,72,72,YES,,,fish,,,
